,,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE
date,,total,total,total,total,total,total,total,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-03-23 00:00:00,2025-03-23 00:00:00,2025-03-23 00:00:00,2025-03-23 00:00:00,2025-03-23 00:00:00,2025-03-23 00:00:00,2025-03-23 00:00:00,2025-02-23 00:00:00,2025-02-23 00:00:00,2025-02-23 00:00:00,2025-02-23 00:00:00,2025-02-23 00:00:00,2025-02-23 00:00:00,2025-02-23 00:00:00
area,unit_no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a マイジャグラーV,57,24438,4668,104,81,1.064,301.7,132.1,7659.0,249.0,26.0,30.0,1.011,255.3,136.8,8410.0,3340.0,45.0,27.0,1.132,311.5,116.8,8369.0,1079.0,33.0,24.0,1.043,348.7,146.8
a マイジャグラーV,58,11457,-2234,33,25,0.935,458.3,197.5,2907.0,-245.0,11.0,6.0,0.972,484.5,171.0,4229.0,-1073.0,10.0,11.0,0.915,384.5,201.4,4321.0,-916.0,12.0,8.0,0.929,540.1,216.0
a マイジャグラーV,59,17366,637,63,70,1.012,248.1,130.6,4837.0,-620.0,15.0,16.0,0.957,302.3,156.0,8105.0,2504.0,35.0,42.0,1.103,193.0,105.3,4424.0,-1247.0,13.0,12.0,0.906,368.7,177.0
a マイジャグラーV,60,18207,817,74,49,1.015,371.6,148.0,4272.0,-1655.0,10.0,10.0,0.871,427.2,213.6,4757.0,-220.0,18.0,10.0,0.985,475.7,169.9,9178.0,2692.0,46.0,29.0,1.098,316.5,122.4
a マイジャグラーV,61,21658,2166,92,60,1.033,361.0,142.5,6159.0,-1610.0,18.0,14.0,0.913,439.9,192.5,7337.0,1395.0,35.0,21.0,1.063,349.4,131.0,8162.0,2381.0,39.0,25.0,1.097,326.5,127.5
a マイジャグラーV,62,17511,3498,73,62,1.067,282.4,129.7,2110.0,-1297.0,3.0,5.0,0.795,422.0,263.8,6723.0,1146.0,30.0,23.0,1.057,292.3,126.8,8678.0,3649.0,40.0,34.0,1.14,255.2,117.3
a マイジャグラーV,63,21918,2030,84,77,1.031,284.6,136.1,5016.0,-1870.0,12.0,14.0,0.876,358.3,192.9,8944.0,2049.0,39.0,31.0,1.076,288.5,127.8,7958.0,1851.0,33.0,32.0,1.078,248.7,122.4
a マイジャグラーV,64,19527,1009,76,57,1.017,342.6,146.8,7962.0,1571.0,34.0,27.0,1.066,294.9,130.5,6116.0,308.0,24.0,16.0,1.017,382.2,152.9,5449.0,-870.0,18.0,14.0,0.947,389.2,170.3
a マイジャグラーV,65,14172,-1864,46,32,0.956,442.9,181.7,3719.0,240.0,16.0,8.0,1.022,464.9,155.0,4425.0,-1287.0,12.0,9.0,0.903,491.7,210.7,6028.0,-817.0,18.0,15.0,0.955,401.9,182.7
a マイジャグラーV,66,11386,1354,50,28,1.04,406.6,146.0,1026.0,-419.0,3.0,1.0,0.864,1026.0,256.5,2320.0,-817.0,6.0,3.0,0.883,773.3,257.8,8040.0,2590.0,41.0,24.0,1.107,335.0,123.7
a マイジャグラーV,67,14582,-2992,44,33,0.932,441.9,189.4,3824.0,-1114.0,10.0,11.0,0.903,347.6,182.1,4089.0,-1053.0,12.0,6.0,0.914,681.5,227.2,6669.0,-825.0,22.0,16.0,0.959,416.8,175.5
a マイジャグラーV,68,22522,-285,87,58,0.996,388.3,155.3,6259.0,-1021.0,21.0,14.0,0.946,447.1,178.8,8836.0,845.0,37.0,23.0,1.032,384.2,147.3,7427.0,-109.0,29.0,21.0,0.995,353.7,148.5
a マイジャグラーV,69,19065,1732,79,51,1.03,373.8,146.7,8809.0,1741.0,37.0,31.0,1.066,284.2,129.5,2135.0,-679.0,6.0,2.0,0.894,1067.5,266.9,8121.0,670.0,36.0,18.0,1.028,451.2,150.4
b ゴーゴージャグラー3,84,16279,-1809,55,61,0.963,266.9,140.3,3050.0,-100.0,10.0,15.0,0.989,203.3,122.0,7731.0,-1300.0,23.0,32.0,0.944,241.6,140.6,5498.0,-409.0,22.0,14.0,0.975,392.7,152.7
b ゴーゴージャグラー3,85,15088,2042,70,51,1.045,295.8,124.7,4951.0,260.0,21.0,16.0,1.018,309.4,133.8,2383.0,-834.0,7.0,7.0,0.883,340.4,170.2,7754.0,2616.0,42.0,28.0,1.112,276.9,110.8
b ゴーゴージャグラー3,86,15747,-2542,54,48,0.946,328.1,154.4,5836.0,-1584.0,15.0,21.0,0.91,277.9,162.1,3658.0,-730.0,12.0,10.0,0.933,365.8,166.3,6253.0,-228.0,27.0,17.0,0.988,367.8,142.1
b ゴーゴージャグラー3,87,14543,511,62,47,1.012,309.4,133.4,980.0,-339.0,3.0,1.0,0.885,980.0,245.0,6014.0,796.0,29.0,19.0,1.044,316.5,125.3,7549.0,54.0,30.0,27.0,1.002,279.6,132.4
b ゴーゴージャグラー3,88,12456,510,51,39,1.014,319.4,138.4,1507.0,-218.0,6.0,2.0,0.952,753.5,188.4,4444.0,-486.0,15.0,16.0,0.964,277.8,143.4,6505.0,1214.0,30.0,21.0,1.062,309.8,127.5
b ゴーゴージャグラー3,89,18608,-796,69,71,0.986,262.1,132.9,8576.0,504.0,34.0,34.0,1.02,252.2,126.1,3283.0,-698.0,12.0,9.0,0.929,364.8,156.3,6749.0,-602.0,23.0,28.0,0.97,241.0,132.3
b ゴーゴージャグラー3,90,10080,-2470,31,27,0.918,373.3,173.8,869.0,-852.0,0.0,1.0,0.673,869.0,869.0,2570.0,-1700.0,4.0,6.0,0.78,428.3,257.0,6641.0,82.0,27.0,20.0,1.004,332.0,141.3
b ゴーゴージャグラー3,91,19236,-591,71,69,0.99,278.8,137.4,2991.0,-412.0,11.0,7.0,0.954,427.3,166.2,8675.0,111.0,32.0,34.0,1.004,255.1,131.4,7570.0,-290.0,28.0,28.0,0.987,270.4,135.2
b-1 ゴーゴージャグラー3,99,2123,-1145,5,3,0.82,707.7,265.4,2123.0,-1145.0,5.0,3.0,0.82,707.7,265.4,,,,,,,,,,,,,,
c アイムジャグラーEX-TP,77,8587,-1367,25,25,0.947,343.5,171.7,833.0,-820.0,0.0,1.0,0.672,833.0,833.0,2543.0,-214.0,9.0,6.0,0.972,423.8,169.5,5211.0,-333.0,16.0,18.0,0.979,289.5,153.3
c アイムジャグラーEX-TP,78,20179,1041,75,66,1.017,305.7,143.1,7301.0,2906.0,34.0,30.0,1.133,243.4,114.1,7097.0,-2233.0,16.0,24.0,0.895,295.7,177.4,5781.0,368.0,25.0,12.0,1.021,481.8,156.2
c アイムジャグラーEX-TP,79,8988,446,42,16,1.017,561.8,155.0,1980.0,51.0,10.0,3.0,1.009,660.0,152.3,2344.0,-507.0,7.0,7.0,0.928,334.9,167.4,4664.0,902.0,25.0,6.0,1.064,777.3,150.5
c アイムジャグラーEX-TP,80,15890,471,63,44,1.01,361.1,148.5,5735.0,318.0,22.0,17.0,1.018,337.4,147.1,4181.0,-38.0,16.0,12.0,0.997,348.4,149.3,5974.0,191.0,25.0,15.0,1.011,398.3,149.4
c アイムジャグラーEX-TP,81,6845,-2267,20,14,0.89,488.9,201.3,2403.0,-704.0,7.0,7.0,0.902,343.3,171.6,1334.0,-782.0,2.0,4.0,0.805,333.5,222.3,3108.0,-781.0,11.0,3.0,0.916,1036.0,222.0
c アイムジャグラーEX-TP,82,12623,-1299,46,31,0.966,407.2,163.9,5554.0,-58.0,22.0,16.0,0.997,347.1,146.2,3226.0,-395.0,12.0,7.0,0.959,460.9,169.8,3843.0,-846.0,12.0,8.0,0.927,480.4,192.2
c アイムジャグラーEX-TP,83,11772,337,49,22,1.01,535.1,165.8,2419.0,-805.0,6.0,5.0,0.889,483.8,219.9,4540.0,313.0,19.0,10.0,1.023,454.0,156.6,4813.0,829.0,24.0,7.0,1.057,687.6,155.3
d ハッピージャグラーVIII,92,15694,51,58,54,1.001,290.6,140.1,7617.0,-796.0,23.0,32.0,0.965,238.0,138.5,3037.0,-341.0,11.0,8.0,0.963,379.6,159.8,5040.0,1188.0,24.0,14.0,1.079,360.0,132.6
d ハッピージャグラーVIII,93,6164,-510,23,17,0.972,362.6,154.1,411.0,-349.0,1.0,0.0,0.717,,411.0,3835.0,659.0,18.0,10.0,1.057,383.5,137.0,1918.0,-820.0,4.0,7.0,0.857,274.0,174.4
d ハッピージャグラーVIII,94,15475,754,59,53,1.016,292.0,138.2,8148.0,1444.0,32.0,33.0,1.059,246.9,125.4,1079.0,-632.0,3.0,0.0,0.805,,359.7,6248.0,-58.0,24.0,20.0,0.997,312.4,142.0
d ハッピージャグラーVIII,95,742,170,3,1,1.076,742.0,185.5,742.0,170.0,3.0,1.0,1.076,742.0,185.5,,,,,,,,,,,,,,
d ハッピージャグラーVIII,96,5660,-570,21,15,0.966,377.3,157.2,5660.0,-570.0,21.0,15.0,0.966,377.3,157.2,,,,,,,,,,,,,,
d ハッピージャグラーVIII,97,1285,-475,4,2,0.877,642.5,214.2,1285.0,-475.0,4.0,2.0,0.877,642.5,214.2,,,,,,,,,,,,,,
d ハッピージャグラーVIII,98,2075,-784,5,4,0.874,518.8,230.6,2075.0,-784.0,5.0,4.0,0.874,518.8,230.6,,,,,,,,,,,,,,
e ジャグラーガールズ,72,9527,-2538,29,24,0.911,397.0,179.8,2690.0,-1093.0,7.0,5.0,0.865,538.0,224.2,3481.0,-795.0,11.0,9.0,0.924,386.8,174.0,3356.0,-650.0,11.0,10.0,0.935,335.6,159.8
e ジャグラーガールズ,73,14974,-3593,42,47,0.92,318.6,168.2,5819.0,-701.0,17.0,20.0,0.96,291.0,157.3,5269.0,-1343.0,17.0,13.0,0.915,405.3,175.6,3886.0,-1549.0,8.0,14.0,0.867,277.6,176.6
e ジャグラーガールズ,74,12074,-2612,35,39,0.928,309.6,163.2,5076.0,-878.0,16.0,16.0,0.942,317.2,158.6,3886.0,-793.0,11.0,13.0,0.932,298.9,161.9,3112.0,-941.0,8.0,10.0,0.899,311.2,172.9
e ジャグラーガールズ,75,19760,2650,88,53,1.045,372.8,140.1,7168.0,-959.0,22.0,23.0,0.955,311.7,159.3,3682.0,1026.0,21.0,6.0,1.093,613.7,136.4,8910.0,2583.0,45.0,24.0,1.097,371.2,129.1
e ジャグラーガールズ,76,8548,-1148,26,28,0.955,305.3,158.3,1786.0,-1086.0,2.0,5.0,0.797,357.2,255.1,4995.0,768.0,22.0,16.0,1.051,312.2,131.4,1767.0,-830.0,2.0,7.0,0.843,252.4,196.3
f ウルトラミラクルジャグラー,70,13664,-56,57,34,0.999,401.9,150.2,1616.0,-769.0,4.0,2.0,0.841,808.0,269.3,7467.0,868.0,35.0,19.0,1.039,393.0,138.3,4581.0,-155.0,18.0,13.0,0.989,352.4,147.8
f ウルトラミラクルジャグラー,71,19311,2514,84,47,1.043,410.9,147.4,8485.0,1312.0,36.0,25.0,1.052,339.4,139.1,6888.0,1408.0,32.0,16.0,1.068,430.5,143.5,3938.0,-206.0,16.0,6.0,0.983,656.3,179.0
total,,736160,9684,2825,2206,1.004,333.7,146.3,224429.0,-13678.0,776.0,699.0,0.98,321.1,152.2,231558.0,5057.0,907.0,684.0,1.007,338.5,145.5,280173.0,18305.0,1142.0,823.0,1.022,340.4,142.6
