,,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE
その他,323,7626,0,37,13,1.0,586.6,152.5,1545,0,5,1,1.0,1545.0,257.5,3965,0,26,8,1.0,495.6,116.6,894,0,4,1,1.0,894.0,178.8,1222,0,2,3,1.0,407.3,244.4
その他,324,6299,0,15,9,1.0,699.9,262.5,1487,0,4,0,1.0,,371.8,2568,0,4,6,1.0,428.0,256.8,1747,0,5,2,1.0,873.5,249.6,497,0,2,1,1.0,497.0,165.7
その他,325,10636,0,36,26,1.0,409.1,171.5,2314,0,5,6,1.0,385.7,210.4,5225,0,18,15,1.0,348.3,158.3,2085,0,7,5,1.0,417.0,173.8,1012,0,6,0,1.0,,168.7
その他,326,9217,0,33,20,1.0,460.8,173.9,3777,0,16,8,1.0,472.1,157.4,3826,0,13,10,1.0,382.6,166.3,1181,0,3,1,1.0,1181.0,295.2,433,0,1,1,1.0,433.0,216.5
その他,327,9060,0,24,26,1.0,348.5,181.2,1061,0,2,1,1.0,1061.0,353.7,2952,0,6,7,1.0,421.7,227.1,2544,0,9,6,1.0,424.0,169.6,2503,0,7,12,1.0,208.6,131.7
その他,328,6847,0,25,10,1.0,684.7,195.6,1167,0,2,1,1.0,1167.0,389.0,2995,0,11,4,1.0,748.8,199.7,838,0,2,0,1.0,,419.0,1847,0,10,5,1.0,369.4,123.1
その他,329,8814,0,31,26,1.0,339.0,154.6,3198,0,10,14,1.0,228.4,133.2,1963,0,4,1,1.0,1963.0,392.6,2177,0,6,7,1.0,311.0,167.5,1476,0,11,4,1.0,369.0,98.4
その他,330,12495,0,37,41,1.0,304.8,160.2,2024,0,3,6,1.0,337.3,224.9,5550,0,20,19,1.0,292.1,142.3,1078,0,3,2,1.0,539.0,215.6,3843,0,11,14,1.0,274.5,153.7
その他,331,9732,0,31,23,1.0,423.1,180.2,1642,0,4,1,1.0,1642.0,328.4,2554,0,9,5,1.0,510.8,182.4,4589,0,14,16,1.0,286.8,153.0,947,0,4,1,1.0,947.0,189.4
その他,332,13563,0,40,45,1.0,301.4,159.6,1742,0,7,4,1.0,435.5,158.4,6128,0,16,15,1.0,408.5,197.7,3657,0,8,19,1.0,192.5,135.4,2036,0,9,7,1.0,290.9,127.2
その他,333,8307,0,26,11,1.0,755.2,224.5,3084,0,13,2,1.0,1542.0,205.6,2941,0,4,6,1.0,490.2,294.1,780,0,2,2,1.0,390.0,195.0,1502,0,7,1,1.0,1502.0,187.8
その他,334,17344,0,81,50,1.0,346.9,132.4,4826,0,19,11,1.0,438.7,160.9,6472,0,33,15,1.0,431.5,134.8,5183,0,25,22,1.0,235.6,110.3,863,0,4,2,1.0,431.5,143.8
その他,335,11470,0,45,26,1.0,441.2,161.5,5319,0,27,15,1.0,354.6,126.6,4283,0,12,9,1.0,475.9,204.0,397,0,0,0,1.0,,,1471,0,6,2,1.0,735.5,183.9
その他,336,9792,0,28,26,1.0,376.6,181.3,2382,0,4,7,1.0,340.3,216.5,5360,0,19,16,1.0,335.0,153.1,1034,0,2,1,1.0,1034.0,344.7,1016,0,3,2,1.0,508.0,203.2
その他,337,12934,0,48,23,1.0,562.3,182.2,1540,0,6,1,1.0,1540.0,220.0,4119,0,12,10,1.0,411.9,187.2,3647,0,18,7,1.0,521.0,145.9,3628,0,12,5,1.0,725.6,213.4
その他,338,12682,0,47,33,1.0,384.3,158.5,4806,0,18,17,1.0,282.7,137.3,4348,0,14,7,1.0,621.1,207.0,1291,0,4,4,1.0,322.8,161.4,2237,0,11,5,1.0,447.4,139.8
その他,339,14578,0,53,39,1.0,373.8,158.5,7449,0,27,27,1.0,275.9,137.9,4434,0,13,9,1.0,492.7,201.5,1114,0,6,0,1.0,,185.7,1581,0,7,3,1.0,527.0,158.1
その他,340,15689,0,63,42,1.0,373.5,149.4,1784,0,4,4,1.0,446.0,223.0,7161,0,32,24,1.0,298.4,127.9,4818,0,20,12,1.0,401.5,150.6,1926,0,7,2,1.0,963.0,214.0
その他,352,8509,0,29,21,1.0,405.2,170.2,1497,0,5,2,1.0,748.5,213.9,3337,0,12,10,1.0,333.7,151.7,2370,0,9,6,1.0,395.0,158.0,1305,0,3,3,1.0,435.0,217.5
その他,353,11236,0,38,26,1.0,432.2,175.6,4407,0,14,11,1.0,400.6,176.3,3597,0,17,11,1.0,327.0,128.5,1916,0,2,3,1.0,638.7,383.2,1316,0,5,1,1.0,1316.0,219.3
その他,354,6565,0,20,16,1.0,410.3,182.4,1564,0,6,3,1.0,521.3,173.8,2383,0,8,4,1.0,595.8,198.6,2252,0,6,9,1.0,250.2,150.1,366,0,0,0,1.0,,
その他,355,10416,0,30,33,1.0,315.6,165.3,1438,0,6,2,1.0,719.0,179.8,6338,0,17,24,1.0,264.1,154.6,2519,0,7,7,1.0,359.9,179.9,121,0,0,0,1.0,,
その他,356,7725,0,28,21,1.0,367.9,157.7,3786,0,18,13,1.0,291.2,122.1,1704,0,4,2,1.0,852.0,284.0,1198,0,2,3,1.0,399.3,239.6,1037,0,4,3,1.0,345.7,148.1
その他,357,8945,0,22,32,1.0,279.5,165.6,2645,0,8,7,1.0,377.9,176.3,5128,0,12,23,1.0,223.0,146.5,628,0,0,0,1.0,,,544,0,2,2,1.0,272.0,136.0
その他,358,5235,0,15,13,1.0,402.7,187.0,1405,0,5,1,1.0,1405.0,234.2,2889,0,9,10,1.0,288.9,152.1,486,0,1,1,1.0,486.0,243.0,455,0,0,1,1.0,455.0,455.0
その他,359,11794,0,55,36,1.0,327.6,129.6,2026,0,9,2,1.0,1013.0,184.2,5517,0,28,19,1.0,290.4,117.4,2514,0,8,9,1.0,279.3,147.9,1737,0,10,6,1.0,289.5,108.6
その他,360,9086,0,36,25,1.0,363.4,149.0,1659,0,6,2,1.0,829.5,207.4,4812,0,20,17,1.0,283.1,130.1,2108,0,9,4,1.0,527.0,162.2,507,0,1,2,1.0,253.5,169.0
その他,361,5713,0,19,15,1.0,380.9,168.0,968,0,4,1,1.0,968.0,193.6,3294,0,11,9,1.0,366.0,164.7,835,0,2,2,1.0,417.5,208.8,616,0,2,3,1.0,205.3,123.2
その他,362,10074,0,33,38,1.0,265.1,141.9,1381,0,4,2,1.0,690.5,230.2,4680,0,17,20,1.0,234.0,126.5,706,0,2,2,1.0,353.0,176.5,3307,0,10,14,1.0,236.2,137.8
その他,363,11574,0,42,32,1.0,361.7,156.4,2542,0,12,4,1.0,635.5,158.9,6450,0,23,21,1.0,307.1,146.6,2159,0,6,7,1.0,308.4,166.1,423,0,1,0,1.0,,423.0
その他,364,6993,0,23,12,1.0,582.8,199.8,949,0,2,0,1.0,,474.5,5015,0,19,11,1.0,455.9,167.2,672,0,1,1,1.0,672.0,336.0,357,0,1,0,1.0,,357.0
その他,365,9831,0,43,14,1.0,702.2,172.5,3451,0,20,6,1.0,575.2,132.7,3352,0,13,3,1.0,1117.3,209.5,2169,0,8,5,1.0,433.8,166.8,859,0,2,0,1.0,,429.5
その他,366,19056,0,84,53,1.0,359.5,139.1,6324,0,30,19,1.0,332.8,129.1,6807,0,30,22,1.0,309.4,130.9,2920,0,10,5,1.0,584.0,194.7,3005,0,14,7,1.0,429.3,143.1
total,,416360,0,1507,1059,1.0,393.2,162.3,106009,0,388,248,1.0,427.5,166.7,175161,0,631,483,1.0,362.7,157.2,80226,0,273,192,1.0,417.8,172.5,54964,0,215,136,1.0,404.1,156.6
